chapter_id,book_id,book_title,chapter_title,level,paragraphs,subcategory
CH_B11498305_109,BOOK_B11498305,傷寒纘論·傷寒緒論,百合,2,1,傷寒
CH_B11498305_110,BOOK_B11498305,傷寒纘論·傷寒緒論,舌卷囊縮,2,1,傷寒
CH_B11498305_111,BOOK_B11498305,傷寒纘論·傷寒緒論,陽縮,2,1,傷寒
CH_B11498305_112,BOOK_B11498305,傷寒纘論·傷寒緒論,直視搖頭,2,1,傷寒
CH_B11498305_113,BOOK_B11498305,傷寒纘論·傷寒緒論,遺尿,2,1,傷寒
CH_B11498305_114,BOOK_B11498305,傷寒纘論·傷寒緒論,循衣撮空,2,2,傷寒
CH_B11498305_115,BOOK_B11498305,傷寒纘論·傷寒緒論,絕汗,2,1,傷寒
CH_B11498305_116,BOOK_B11498305,傷寒纘論·傷寒緒論,勞復,2,1,傷寒
CH_B11498305_117,BOOK_B11498305,傷寒纘論·傷寒緒論,食復,2,1,傷寒
CH_B11498305_118,BOOK_B11498305,傷寒纘論·傷寒緒論,女勞復,2,1,傷寒
CH_B11498305_119,BOOK_B11498305,傷寒纘論·傷寒緒論,陰陽易,2,2,傷寒
CH_B11498305_120,BOOK_B11498305,傷寒纘論·傷寒緒論,遺熱,2,1,傷寒
CH_B11498305_121,BOOK_B11498305,傷寒纘論·傷寒緒論,發頤,2,1,傷寒
CH_B11498305_122,BOOK_B11498305,傷寒纘論·傷寒緒論,喜唾,2,1,傷寒
CH_B11498305_123,BOOK_B11498305,傷寒纘論·傷寒緒論,差後浮腫,2,1,傷寒
CH_B11498305_124,BOOK_B11498305,傷寒纘論·傷寒緒論,雜方,2,410,傷寒
CH_B11498305_125,BOOK_B11498305,傷寒纘論·傷寒緒論,刺灸穴法,2,6,傷寒
CH_B33E29808_001,BOOK_B33E29808,傷寒舌鑑,自序,2,5,傷寒
CH_B33E29808_002,BOOK_B33E29808,傷寒舌鑑,白苔舌總論,2,67,傷寒
CH_B33E29808_003,BOOK_B33E29808,傷寒舌鑑,黃苔舌總論,2,36,傷寒
CH_B33E29808_004,BOOK_B33E29808,傷寒舌鑑,黑苔舌總論,2,30,傷寒
CH_B33E29808_005,BOOK_B33E29808,傷寒舌鑑,灰色舌總論,2,24,傷寒
